type,id,title,videoCount,thumbnails,link,channel.name,channel.id,channel.link
playlist,PL4UK5IbjEfv10c9XsDY6CfdoQrGg47MZu,Active Deterrence Security Cameras,7,"[{'url': 'https://i.ytimg.com/vi/v_mRv4HvKeA/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLApJye9xTtO51KiE1_HQY1qeYkd2A', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/v_mRv4HvKeA/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB6cVM5zEY0EqiFO4zxHn0Vstc7Mg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/v_mRv4HvKeA/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDJWHZyaRBb5nugsJV0DgN2yeDi0A', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/v_mRv4HvKeA/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCkU955KOdSCjo29QEZ8s7vIlXGcg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL4UK5IbjEfv10c9XsDY6CfdoQrGg47MZu,Lorex Technology Inc,UCBRQneNUSdU_bnRXuARdMFA,https://www.youtube.com/channel/UCBRQneNUSdU_bnRXuARdMFA
playlist,PLa7JUN3iAvf2Y6RdisAtpgvtMBD1A-w2i,Security camera,20,"[{'url': 'https://i.ytimg.com/vi/lWQuC3oe4Ng/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBxelt2qvvX9OvZ-jD1oCAoETD-cg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/lWQuC3oe4Ng/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCiaP2O2nSuZIGYG9y88Gs4wa04IA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/lWQuC3oe4Ng/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDQjnrxBS0QJjrHzyXJ3hDOTOHmoA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/lWQuC3oe4Ng/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAUORu7l2mT18qW2clQvrOX0hYvFQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLa7JUN3iAvf2Y6RdisAtpgvtMBD1A-w2i,Vasyl Kasyan,UCWfl1RKoJtsZoWnufX8Zcag,https://www.youtube.com/channel/UCWfl1RKoJtsZoWnufX8Zcag
playlist,PLtf6jBtyLFkhi4K85TCT8jQ1dUpUqhTNz,How to set up a security camera System speaking English language,11,"[{'url': 'https://i.ytimg.com/vi/AOO6V09FoD0/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCg5RsIfe9HMJD94HdntD926z_0UA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/AOO6V09FoD0/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAJeE_I3ba3W-s-s8Uz0HQ0LsK4XA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/AOO6V09FoD0/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDcQsLb-wH_VbB8CswrhN3IZHWAzA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/AOO6V09FoD0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBIdpcmrr6zuwNML_CKuDga7e1Xyg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLtf6jBtyLFkhi4K85TCT8jQ1dUpUqhTNz,Nasser DIY qtr DNY,UChXlMUhZFUjMLNd-gTqwyOQ,https://www.youtube.com/channel/UChXlMUhZFUjMLNd-gTqwyOQ
playlist,PL2FDnmtgRmLENb318tJm0Iw-fE5zPBvBN,Car Side Mirror Security Camera,51,"[{'url': 'https://i.ytimg.com/vi/rPsIps5LAa4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCNSwBn1JOi5e4NHAH1w45p0WUdPQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/rPsIps5LAa4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDhYWZqUq-idgwwkZrE5dtiZztWaA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/rPsIps5LAa4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD-y5TuMSm2EC2Kdss1GO9IDzJvTA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/rPsIps5LAa4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCbmpWRoV-f3naSQTjYQc1kImMVFQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL2FDnmtgRmLENb318tJm0Iw-fE5zPBvBN,Linn Lyngstad,UCxNicBGsSYjTbtrOyISdKbg,https://www.youtube.com/channel/UCxNicBGsSYjTbtrOyISdKbg
playlist,PLxSchOMQbJgsLBNZgKXGPnJ5IW_xjdRuV,Ip security camera,6,"[{'url': 'https://i.ytimg.com/vi/CouxmNqxO4A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAS0A-UwogUKhc9vcAZh04JG0Oslg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/CouxmNqxO4A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDg20F3kKu76NuirVVkQ3rULTQ5XQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/CouxmNqxO4A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCfshP0LzXn-3ccD7LTE5G7IKE2HQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/CouxmNqxO4A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB0JLxFGl8Zd9y_YbxI2m5gXUgt7A', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLxSchOMQbJgsLBNZgKXGPnJ5IW_xjdRuV,Gabriel Medina,UCYxVL1suTOddeurojLWFR1A,https://www.youtube.com/channel/UCYxVL1suTOddeurojLWFR1A
playlist,PLfn0RLlQo1SVTd_kvt32W3Qf4VhEyzZ52,Security Camera,37,"[{'url': 'https://i.ytimg.com/vi/V2EeK-J1vWE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDOz10FEzv4F75r11DYeulpXoef8g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/V2EeK-J1vWE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDQYcZKLq1Jj2QkqKgx8aHPxfXegg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/V2EeK-J1vWE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCY0urmQdU5c-JzgNVqChrl1RBIUQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/V2EeK-J1vWE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDG4c9Sl55DPgEwVmabev0nNDUrEQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLfn0RLlQo1SVTd_kvt32W3Qf4VhEyzZ52,ITJungles,UCQi4rjJkUqXNp-KfY9o3V-w,https://www.youtube.com/channel/UCQi4rjJkUqXNp-KfY9o3V-w
playlist,PLLBU8YwW7JoSCobf-P6Ayehb2zL8vb3GF,Security camera,7,"[{'url': 'https://i.ytimg.com/vi/dWWIQx5u2LE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAYsOjWKzATTrlUzYZ0xIWFBM_aig', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/dWWIQx5u2LE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBnAPjFKNnLq0BCDrSw3cPk6oMpGg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/dWWIQx5u2LE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDSkA1tzRv46bE_yvZJGpf_d3qHsw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/dWWIQx5u2LE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDYLO_o8jbgJ1xdjMXGr9Oep_vFfA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLLBU8YwW7JoSCobf-P6Ayehb2zL8vb3GF,Tyler Morrison,UCT1YrbtjvJFTcKT-31WtU6A,https://www.youtube.com/channel/UCT1YrbtjvJFTcKT-31WtU6A
playlist,PLcupbH_GmXyXk6VORxKIo8JiKO3Menvdz,Security Camera,10,"[{'url': 'https://i.ytimg.com/vi/qmQCF0KGSnM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLALjkfMmeIRtQRrBt9hBbHgwvjiDA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/qmQCF0KGSnM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB6alJ1ZiBjKOgOfol1L8t0Wrp46Q', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/qmQCF0KGSnM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB1dpxYhPDicQsVl9d_KYNdjTyxSw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/qmQCF0KGSnM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBuOQ2UZXyff79PaMtaf67ySvSW6A', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLcupbH_GmXyXk6VORxKIo8JiKO3Menvdz,Lich Bui,UClC86JfPj-sq6OtU9NZAqyw,https://www.youtube.com/channel/UClC86JfPj-sq6OtU9NZAqyw
playlist,PLE3YNUfWofQTdLMg9Qs-NQMInj5UCUC4W,Security camera,68,"[{'url': 'https://i.ytimg.com/vi/-xQXDhjhhYg/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCfClIG0ubbWj-A6FwlafDtXP5sgQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/-xQXDhjhhYg/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCn1kNdtYXUfTn3YR0xykZR-F6kEw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/-xQXDhjhhYg/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCghsi0KAyIsHLWDRiDXVriBk9bxA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/-xQXDhjhhYg/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBtPF8EPYKjTEqEW4MEM6AUNvH78g', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLE3YNUfWofQTdLMg9Qs-NQMInj5UCUC4W,Tofanger : Unboxing Channel,UCW9GQJWmwUjJ-IAxUil4xwg,https://www.youtube.com/channel/UCW9GQJWmwUjJ-IAxUil4xwg
playlist,PLjktOR9GK2Vv6mSSKe6qxi97pnVMZqbsW,Security camera,22,"[{'url': 'https://i.ytimg.com/vi/RrnU4CGntRA/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAKTa2nZAYp6LsD0RrGqestzJ6KkQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/RrnU4CGntRA/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLC11edA73Q_IUkkduDjrSD4YSrjUQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/RrnU4CGntRA/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAWrbuqghjyAI9p5cWAFtEb9bokNw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/RrnU4CGntRA/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAiwm780utVJVmvzaUT8vW4Rv_ybw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLjktOR9GK2Vv6mSSKe6qxi97pnVMZqbsW,wilson tang,UCHFoBlYqNREfJJJXIyxf00g,https://www.youtube.com/channel/UCHFoBlYqNREfJJJXIyxf00g
playlist,PLA1du3LYtDOBBpLWSSZ9roGzd25LfrckD,Security camera  system,14,"[{'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB8oVElNeh1A-yiMkb7wqqzL-Ffwg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCcMKTw8HbATSZv1PrRxxHhP3_8cw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAbs394Rx5ewgEm8WEMu9hP5cUmNQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD65kVWTOB8IEqBNcBZ4XoGXV8LAg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLA1du3LYtDOBBpLWSSZ9roGzd25LfrckD,gurpreet kang,UCTZyYBsPxJa0LMkO2Oao3Kw,https://www.youtube.com/channel/UCTZyYBsPxJa0LMkO2Oao3Kw
playlist,PLxHkNrsV8yXdVWaWQaBt8Q7qaDsG5HH_G,Security camera,9,"[{'url': 'https://i.ytimg.com/vi/qR7bLz7QBYE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCuzE6xY-jIeXWsaDg_X3I1RXsMNQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/qR7bLz7QBYE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLC-9fIrRlF7Bh62A-RyeDOajFSl_w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/qR7bLz7QBYE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDylwebLuevTJ1IemRPNRp91EuaFw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/qR7bLz7QBYE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBA2vN6_r_mOfT3qgFV3X6hr2mcsw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLxHkNrsV8yXdVWaWQaBt8Q7qaDsG5HH_G,O Jacks Do It Yourself,UC0BgyMQZ-o0p2u7njc9NgKw,https://www.youtube.com/channel/UC0BgyMQZ-o0p2u7njc9NgKw
playlist,PLQXNc7LCyfPJXljC9w0_hpS9A1RKzlbS5,Security Cameras,20,"[{'url': 'https://i.ytimg.com/vi/sS__DD2EiJU/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAQSGHSCOL1lhXvKTVgK6xiRPtfig', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/sS__DD2EiJU/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAvuy8pQ5cKELgxoTrk409qUfqS1w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/sS__DD2EiJU/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLADnFxzvOqM1SxbW9N9gwvLh2N8fg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/sS__DD2EiJU/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB24eraRfHbh-9aOk8GP6j9PiLJIw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLQXNc7LCyfPJXljC9w0_hpS9A1RKzlbS5,Byte My Bits,UCB2TRuFjwgWdbHEaGHP1kfw,https://www.youtube.com/channel/UCB2TRuFjwgWdbHEaGHP1kfw
playlist,PL4X4D7kirumnWH6ToarW6DKYi3c3H3XMw,Honic Security Camera,16,"[{'url': 'https://i.ytimg.com/vi/7s6Y5Kgk0EA/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBwCflYG8SHP4XPxlSZTf4zsSSfLQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/7s6Y5Kgk0EA/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCqwuRCJrpjdKHtcXuwWIB1skIfmA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/7s6Y5Kgk0EA/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAmRRwhu4Bczv3jzu8HVX1WdjwvHg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/7s6Y5Kgk0EA/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAd7wVymC8-xKcQswnlQwHbTgWR8g', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL4X4D7kirumnWH6ToarW6DKYi3c3H3XMw,Honic Technology,UCTouiHA5dxwWDre7YPgvKwg,https://www.youtube.com/channel/UCTouiHA5dxwWDre7YPgvKwg
playlist,PLhjgUA2lbLvvhS1cxyL1Fam66Xls-CgQY,Security camera wiring cable,18,"[{'url': 'https://i.ytimg.com/vi/hXadrx-iPfE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDrvp2QIxevkJOnpYsa7uWtgsenaA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/hXadrx-iPfE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBV6UGRs2uLuzIYz48aLLhQYjtbQQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/hXadrx-iPfE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLASUWh1DkERIkcGn4tkQnq1i0vhmQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/hXadrx-iPfE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLALPQJzEM25rPOjtqq3D5CvAlcU1Q', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLhjgUA2lbLvvhS1cxyL1Fam66Xls-CgQY,1uniquez,UC0D1LKkbZ3m_0Akr716ZSAw,https://www.youtube.com/channel/UC0D1LKkbZ3m_0Akr716ZSAw
playlist,PLyTPniLNcFP8WQ09sNPgOHZJFjNy2Zeeb,Zmodo -  Security Cameras,7,"[{'url': 'https://i.ytimg.com/vi/qclQ_bNzxf8/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLChpDZU3hHBYU1cRKDBZVjdKZadjw', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/qclQ_bNzxf8/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBhMs2dPuSuqxMKcUWrPqpfFSj1LQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/qclQ_bNzxf8/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCScj5Pe28w9eNO2OTyr1d4jcxKnQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/qclQ_bNzxf8/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBumEFw7QbFWhExSK6f7IBMosqkiA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLyTPniLNcFP8WQ09sNPgOHZJFjNy2Zeeb,Sam Angello,UCFlid95UrnqHBLy4hkEgQKw,https://www.youtube.com/channel/UCFlid95UrnqHBLy4hkEgQKw
playlist,PLuR--vMNzBYd0-IwxfjkiYN3iNGUTDSf4,WYZE SECURITY CAMERA,65,"[{'url': 'https://i.ytimg.com/vi/gN_B6JToWlI/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDZlBh_52vMNuA1LI8qZ8qiBYt31Q', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/gN_B6JToWlI/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA5Zef7GDIJyQV2uYwBd-oAUOGfVA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/gN_B6JToWlI/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCQ4G7EhgSvXiinJpw1cOKcZ-QlQA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/gN_B6JToWlI/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD4w79y7V8rjq2GeI_iM9wxYKqRWg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLuR--vMNzBYd0-IwxfjkiYN3iNGUTDSf4,INYANG MECHA,UCfR3gqILTiRynCnpflb7h5g,https://www.youtube.com/channel/UCfR3gqILTiRynCnpflb7h5g
playlist,PL1Yom52ulZLyF1LGRscVlUIhbU9TncLxT,Best Security camera 4 home,9,"[{'url': 'https://i.ytimg.com/vi/jP17cbUu5Ws/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBTCgRn8FkiFPlB6S1POwU9UQCorQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/jP17cbUu5Ws/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLD9vwMJlq40ihQ2BHdTXLTl7vZTzw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/jP17cbUu5Ws/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAG4J9_Oq10npt74qSD7nZ1meMGbg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/jP17cbUu5Ws/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA0QldYPSvuPQ28uiS-m1koz-Eedg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL1Yom52ulZLyF1LGRscVlUIhbU9TncLxT,Zam Zam,UChdcXjMoYu3dCNIcU-HqCng,https://www.youtube.com/channel/UChdcXjMoYu3dCNIcU-HqCng
playlist,PLe-N7gijtcHOOG0VcVFgeVC4KVntEOvw1,Zosi Security Camera 1,14,"[{'url': 'https://i.ytimg.com/vi/wC_s5-Y1oVs/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAn-OmyKg8-QNWOQUcyixOtvI8tNg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/wC_s5-Y1oVs/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAOU2MNjgAssUSRCkkc1QRXmqD4fw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/wC_s5-Y1oVs/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBtGZnRGyVGZaCDMdAfRVGuV88o_w', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/wC_s5-Y1oVs/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAhiP8FBbDrSB7NCRlTKJMNjKcOhQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLe-N7gijtcHOOG0VcVFgeVC4KVntEOvw1,Defense Security Company,UCxOmDcdHN3A9OFNsfUoEWMg,https://www.youtube.com/channel/UCxOmDcdHN3A9OFNsfUoEWMg
